Date,EFFR,OIS_1m1m,OIS_2m1m,OIS_3m3m,OIS_1y1y,OIS_2y1y,OIS_3y1y
2022-03-17,0.06963570817657533,0.058243947970742796,0.08497895439514538,0.11419760300744447,0.2673254261384308,0.470435729635608,0.5623955635460385
2022-03-18,0.07561752001135404,0.06765730014237821,0.10043478927501139,0.12876780780098387,0.302234863232538,0.5086411375887689,0.590959313853566
2022-03-21,0.06338014330953534,0.05180925301168675,0.0884517074307315,0.12289856194185626,0.3061616914318523,0.5230650815945683,0.5913157784973213
2022-03-22,0.07475299260056559,0.06536908540455592,0.10475869001602059,0.14697145425059016,0.365517534970639,0.5788994023153993,0.6649449416583055
2022-03-23,0.09144519040428255,0.08367825408622073,0.13099051152833635,0.1757442758081798,0.3806643252930057,0.5903750704309555,0.6527377495269387
2022-03-24,0.11342909512513544,0.10817663214677192,0.1737253246378081,0.23277140652149703,0.45922025119910037,0.6663826009837636,0.7335908810262682
2022-03-25,0.11427825358192452,0.10729341037080906,0.16954942813725327,0.22836351407849137,0.471963594142317,0.7072939468228682,0.7651474964916961
2022-03-28,0.12543745013762525,0.11935660873394968,0.17491837687050335,0.22145849025618744,0.451155797931859,0.6906579080182002,0.7447492139885654
2022-03-29,0.14413788963795868,0.14527421695556983,0.20103514423528374,0.2613180665632188,0.48353919027480247,0.7317028338540867,0.778292443523504
2022-03-30,0.1556179695656194,0.16150373011894567,0.22136145577070235,0.2886293870152476,0.5319468156520832,0.7838453824212931,0.8443290739364608
2022-03-31,0.148724864172093,0.15438255098911766,0.21081881869791502,0.2920722837390098,0.56393256279581,0.8227369065683952,0.8978986851902766
2022-04-01,0.1310485784007351,0.13860607464209018,0.1871669986924874,0.2732442322853637,0.5354926899130045,0.7894521361617389,0.8524361798124868
2022-04-04,0.12089776001441556,0.12713811946463255,0.17218900526076036,0.2572449357653734,0.5219471268656949,0.7696094347068108,0.8301629977284187
2022-04-05,0.11470334584717275,0.12381564703871098,0.16909365939878623,0.24654098969341842,0.5245227549394377,0.7895303506358053,0.8671744027429253
2022-04-06,0.13945790958908752,0.15141198170367276,0.20468365493662574,0.286917569161352,0.5762789929266094,0.8524599127534132,0.94469424028543
2022-04-07,0.15381532467453973,0.16960156985051128,0.22135216642790043,0.2997338032087249,0.612389409033428,0.8934388685316487,0.981363620166812
2022-04-08,0.15593000607138643,0.17137265714452365,0.22514592594618682,0.2995733753733585,0.591270988962203,0.8657123609040226,0.9389465409376351
2022-04-11,0.15063148570580775,0.16998971540240104,0.22479003443743095,0.3111241813213963,0.6329270360835291,0.9203513717201364,0.9976141784831473
2022-04-12,0.16325242251182898,0.18377345535117157,0.23641647770141994,0.32758760326778796,0.6370853532238919,0.9299402761773078,1.0328366035774308
2022-04-13,0.165586626454626,0.19160208739670692,0.2479750601219789,0.35562183309994144,0.6993731641455456,0.9935580586480447,1.123718645678076
2022-04-14,0.17217119753105492,0.1972060478929136,0.25457302736542436,0.3680347971936585,0.7223714871351992,1.0412990381335134,1.1757600448768748
2022-04-15,0.16689024362350882,0.19638105631938071,0.25810181531078946,0.37667624645404474,0.7568785586046755,1.0476258175133628,1.1769567648806738
2022-04-18,0.1506385570691175,0.17244351466605265,0.23155447440702556,0.3416776702616137,0.6934683131846678,0.9830752934889111,1.1087274440374217
2022-04-19,0.15487965445962606,0.17490246867939338,0.23286376795532787,0.34376184976638396,0.6779392014335486,0.9601696148681298,1.0701437720284006
2022-04-20,0.16083488221173597,0.18229710704741087,0.24418247213555136,0.3542118467482638,0.675585357250717,0.9539067583174976,1.0584454553039033
2022-04-21,0.15798148148015898,0.1750443720348939,0.22761172938275687,0.3344538111817258,0.65033444236599,0.9141208605587313,1.027705877182691
2022-04-22,0.17106920753077937,0.19226522149707403,0.2549014727815052,0.36604166877674527,0.6912472826643431,0.9675693193673386,1.0800285965170862
2022-04-25,0.1618132279966105,0.17859295197048267,0.23783616212818426,0.3516073300859411,0.6682768671251091,0.9501592789479034,1.060983344868361
2022-04-26,0.15698424421657553,0.18033873216633486,0.236752722853553,0.3375593397447598,0.657585910385677,0.9331406212953496,1.0458764430222576
2022-04-27,0.15800644581972875,0.1826962891091303,0.2472452295362136,0.3698693216575894,0.7207126890430808,1.00326780884518,1.1014923011669373
2022-04-28,0.1451489927092784,0.1752254830559939,0.23959484593045047,0.360142291266193,0.7285372525113762,1.0057624313998204,1.1145627800664089
2022-04-29,0.16067483951836672,0.1927240081072579,0.2566826145639802,0.3736902141768713,0.7328948940925837,0.9937650483606577,1.0827383149094039
2022-05-02,0.1546381884525967,0.1856911399814269,0.2499021194721274,0.36033707101317186,0.7314551622581157,0.9856295315363556,1.0889925622615735
2022-05-03,0.17004551968801157,0.21032270354658286,0.2784869287404722,0.4043002202291628,0.7871682285485904,1.0282579359259674,1.12973627744375
2022-05-04,0.19751072566437514,0.24430992475636626,0.30774218100306766,0.4314897518650763,0.783567656772732,1.0311198942333943,1.1184063466537195
2022-05-05,0.1666814011552004,0.21070245211514,0.27043960261725114,0.39548412642536707,0.7415048606959425,0.9995578842966981,1.0882336015557195
2022-05-06,0.1623294002629086,0.2049912351098767,0.2655138788020867,0.3978618837458168,0.7339772326804219,0.9991201596622344,1.107590288943188
2022-05-09,0.1813372035784983,0.2298231203984341,0.2911550812244324,0.43231858477839896,0.7644194508329574,1.0302821066157481,1.1087113027466697
2022-05-10,0.19421418892574355,0.24473623383470136,0.29815014948721835,0.42864455116410466,0.7518263219585748,1.0185987825847602,1.0924402635306278
2022-05-11,0.19722588383601236,0.24336264886528639,0.2946146346434246,0.4081893789936981,0.6963293401869138,0.9552330479844471,1.0212822005974593
2022-05-12,0.18736553648109738,0.22820307296476194,0.27438984746627854,0.38647200746204186,0.6834797086427081,0.962109776425347,1.0152475602654256
2022-05-13,0.19992472307743847,0.24459274149346122,0.29218866333234145,0.3987853182482553,0.7021511613313549,0.9700671269041146,1.033966615982734
2022-05-16,0.21281732176861048,0.2636579451106052,0.31479822010650493,0.42843433774826284,0.7386925362138307,0.9854295319789679,1.0223821935655069
2022-05-17,0.17819547230415714,0.2285940824566507,0.28076746421337695,0.38690276709763094,0.6983086430246702,0.947686324204997,0.9823546409882364
2022-05-18,0.18102139852569923,0.22719328961789392,0.2791405697156372,0.3916648497548591,0.7090786860837637,0.9438614732838412,0.9584305827880809
2022-05-19,0.16980458412476312,0.21400353858689206,0.26983630662004565,0.39320964781031065,0.7175803872458625,0.9668054055075281,0.9889209144714127
2022-05-20,0.2012391028002772,0.25563341231030395,0.3135935064584693,0.45500993816878255,0.8033706380513648,1.04400027485085,1.0549230731572679
2022-05-23,0.19787582567702294,0.2510473394941611,0.30395555049479356,0.44765933593671936,0.7896512251964503,1.0374577586050784,1.0122861159320466
2022-05-24,0.18668047532458212,0.23641910349278716,0.29527052335696247,0.4444908436703546,0.799826027232525,1.0678209844619941,1.0589273466120583
2022-05-25,0.1753432622691534,0.22949255589545045,0.29324353594688923,0.4368743199994621,0.8063457102306306,1.0629799441658003,1.0326956853482228
2022-05-26,0.19087474692485243,0.2527280697334078,0.32605721498496376,0.4720885207747084,0.8748374409207785,1.1428239938918967,1.1171033164396145
2022-05-27,0.1846315783969801,0.24829743971764642,0.3232013795263441,0.47536742557952416,0.879986079494069,1.1512190848762367,1.121286803330732
2022-05-30,0.19460271953167183,0.26076045333362713,0.3301118094717654,0.4859527097380175,0.9015792740795348,1.1529972441144811,1.1229888633539036
2022-05-31,0.21736103761504535,0.2890634153339877,0.35518852869477796,0.5207250940809998,0.9384432659725748,1.182350211532074,1.1436231664470329
2022-06-01,0.2282747312148534,0.30171990773398794,0.36906023119751724,0.5269343833560255,0.9229052748937678,1.164747309377694,1.118231478808656
2022-06-02,0.23810482301518884,0.3094727139367477,0.3817107223139407,0.5335161821837594,0.9066317678591722,1.1468678380583295,1.0975135237784333
2022-06-03,0.2076417930677627,0.27187656700345497,0.34206758805062626,0.47536356997899426,0.8492860187256834,1.0876470708874957,1.0510154717301747
2022-06-06,0.230780100798858,0.29603971118149847,0.36654721661862305,0.5047212636698357,0.8889858968035638,1.1198575459804694,1.0740554738713828
2022-06-07,0.20839953696822472,0.27347910136486814,0.3463590383714089,0.4795629550037466,0.8678448357371211,1.0696939619808858,1.0002122411852425
2022-06-08,0.19050375898583527,0.25642427509694443,0.33309682377794775,0.45999283584113365,0.8737679831371156,1.0737447438772956,0.9948922668807707
2022-06-09,0.20358870448262326,0.266706637942047,0.3473215860279991,0.4780655099435893,0.8959620112752311,1.0865891061303532,1.0134771385392476
2022-06-10,0.21333092601207243,0.28164810545794083,0.3626444414462491,0.5046164037334067,0.9264612270327164,1.1227146403405852,1.0527722370230403
2022-06-13,0.19949568411237578,0.2614118832004394,0.3397962669562769,0.4723994721722736,0.8832312877538111,1.0866364771795136,1.0029290828407686
2022-06-14,0.18995482238616845,0.2464524915150778,0.3223393572752853,0.4414077636783762,0.8451416932308335,1.043005952830586,0.9549780439030368
2022-06-15,0.2181446857879842,0.27917826360207565,0.3666786535391007,0.503976109803938,0.9251429791911588,1.113800603990375,1.0307753779693496
2022-06-16,0.22229547999026045,0.27604377030002913,0.3682770416995203,0.4985029801963061,0.9187378743227116,1.0868950087761176,1.012360485851053
2022-06-17,0.21996963620993545,0.27042602320541775,0.3632584181976731,0.4757934043007652,0.883980803912562,1.0429801925456623,0.9528002385722084
2022-06-20,0.2093690029374738,0.2630839158413894,0.3556045859684525,0.4653184957572961,0.8572059375297785,1.0050379720999563,0.8934189800736257
2022-06-21,0.21402454862015885,0.2747045932306227,0.3749147629804325,0.4891322339200865,0.9204226378000576,1.0568391992171688,0.9517627048878677
2022-06-22,0.21271154350410848,0.2732385770009582,0.37099283170419195,0.4805613714165436,0.8913990142234045,1.0128269692094765,0.9256428078753811
2022-06-23,0.2238304383140502,0.28878502083009944,0.3765826785081509,0.4887965980119571,0.9071494983625603,1.0224262079855275,0.9296416042426178
2022-06-24,0.2379977644890495,0.2990947517536467,0.38953930857980873,0.5110533641466031,0.9451197199071358,1.0374906232279812,0.9214640898441062
2022-06-27,0.20910734081562557,0.2634327789059733,0.35245068862787793,0.4750106024605888,0.9202727267171221,1.0220725610349322,0.9067932067303706
2022-06-28,0.20621891365497907,0.26173935542845617,0.3505299485130425,0.4791115417402043,0.9288207256037139,1.0414564598602298,0.9344818298544906
2022-06-29,0.2058630311559572,0.26928720668767114,0.35546145231441567,0.47170491044977475,0.9210037545223234,1.0396426760287374,0.9547059535993374
2022-06-30,0.2083610887240582,0.27582397359515487,0.3598984640608797,0.47653216754260147,0.928108334935893,1.04540164977647,0.9563947676587337
2022-07-01,0.18455995374574902,0.24626382050493906,0.32937054998296206,0.45448874520184046,0.8974429529302035,1.0161163253567274,0.9311459677504326
2022-07-04,0.199505204560049,0.2589022214040806,0.3447384528096887,0.4683994300694299,0.9166458674042075,1.0377260549943113,0.962555587914691
2022-07-05,0.20590064836341715,0.26350356024220667,0.3459069442167487,0.47542188024997795,0.9199641879607361,1.0722999930320551,1.0015902121958562
2022-07-06,0.1902021258655522,0.24518659814093005,0.3198137015258896,0.452396216581697,0.8924860670110668,1.0358589616864549,0.9580494407269493
2022-07-07,0.17755202161251876,0.23174943434861173,0.30741955691611283,0.4406870989702406,0.8750685327489487,0.9962588664661178,0.9423942306627934
2022-07-08,0.16953854498379686,0.219477156275763,0.29686974493516555,0.41836548626140074,0.8482488686949947,0.9633647956528754,0.9058761633946811
2022-07-11,0.18470572205806304,0.23090958379989907,0.3052978419206282,0.43094105224646356,0.8531660855929981,0.9712713737936781,0.9066576646725378
2022-07-12,0.21003737309444545,0.26293743294549177,0.33524118198525116,0.46257631350032,0.9120639408802372,1.043775984362226,1.0019097721823462
2022-07-13,0.21618519053522053,0.27152928871643683,0.342318396624317,0.46231758889302815,0.9207732546200663,1.0407767719604055,0.9877892338003984
2022-07-14,0.23273400204860992,0.29147685964507336,0.3657773768692528,0.5025547005175461,0.9670834448298604,1.0890776390236907,1.0548990803158549
2022-07-15,0.22508596898367964,0.2874179980574108,0.366254433964336,0.5093876351499864,0.9753548430537188,1.0832854420806934,1.0514541291623993
2022-07-18,0.21011149226947004,0.27301361602893387,0.3416684917919404,0.48377937849475516,0.9356015056115708,1.059965122645786,1.0218941203131504
2022-07-19,0.2447775390065558,0.3116128669027461,0.37532155804840817,0.5228225964605944,0.9673935427872179,1.1017653543893553,1.0603945553827039
2022-07-20,0.2444938507124385,0.31678808995156216,0.3806743064446331,0.5201904242413667,0.9743372839256556,1.1344299691917985,1.1228571403596905
2022-07-21,0.24788931805034578,0.318353900056268,0.3840996961422924,0.5200212212843045,0.9556372619148618,1.109482372387931,1.0826538844903786
2022-07-22,0.21129902962350677,0.27911429775347374,0.3369437015883327,0.47228756612970857,0.8960890239033552,1.0615673437296556,1.056350707245495
2022-07-25,0.18828777142050868,0.24852524659631997,0.3116758974657925,0.45369570667158754,0.8570573392120348,1.0328080057685092,1.0293021868212127
2022-07-26,0.20841713399677733,0.2700319663775313,0.34093060981957307,0.4923861943256703,0.90902033328907,1.0639748634341597,1.0635198197652695
2022-07-27,0.19275592404388045,0.2508425971019052,0.3202581351141693,0.4597411710673939,0.8901700654444562,1.0338014554540713,1.0522691891126514
2022-07-28,0.1865302321038353,0.2419367644706892,0.3040947934171976,0.4378129834983925,0.85891496548254,1.0371863163233894,1.0667407465631993
2022-07-29,0.17121084472238537,0.22847214879222014,0.2885826431657363,0.42894866622558114,0.8645794643088628,1.0391652309362855,1.0782782248525786
2022-08-01,0.17540827259134797,0.2358511137467943,0.2927530873951775,0.4298062113429725,0.8404326020890908,1.0211791283771177,1.0576988105796448
2022-08-02,0.1907071672971614,0.2524919236281302,0.303828599024521,0.43796030018247417,0.8780389701306232,1.0505955631886204,1.0751951480862332
2022-08-03,0.19145170412264753,0.25426010676236677,0.31265039426447083,0.44078830315868356,0.8625125900028775,1.0205461097250383,1.0252338021349559
2022-08-04,0.21486590988846113,0.27975037883362736,0.3441007950348597,0.48480044013999013,0.8967363537676682,1.0564519969900152,1.0508283755753427
2022-08-05,0.19913021148314314,0.26145665728203094,0.3374997719456657,0.4852372373262804,0.9053766020972622,1.0581287305304876,1.035988448605165
2022-08-08,0.21400486074884725,0.2778027389264219,0.36225510783384307,0.5174591338888982,0.9480318676347695,1.0986871422599476,1.0746092063591632
2022-08-09,0.21973744805130274,0.2877650175539723,0.37731441668857135,0.5386159664195772,0.9786367788020691,1.1376747290178628,1.1355284845974116
2022-08-10,0.2214003052809524,0.28759865209389723,0.37642528590454394,0.5437287869752145,0.9593554646123766,1.1003053592980676,1.0900795631725488
2022-08-11,0.2039086199718164,0.26103997360677245,0.34008332539699604,0.5057659412755701,0.8972592636397029,1.0296772637354796,1.0222308707941676
2022-08-12,0.19793572999817152,0.25684151379415876,0.3420830248131098,0.5152030214872608,0.9168449419720146,1.0579316568167996,1.0850366375976237
2022-08-15,0.22390085844143226,0.2866394518721178,0.3682967137340721,0.5420260955596735,0.9527550031177668,1.124160903163924,1.1394738192542297
2022-08-16,0.22314354114091983,0.2821124781132875,0.359569626610419,0.5226135506586583,0.9235091633847435,1.1137624513234372,1.1205200070760757
2022-08-17,0.1968560302125566,0.25211261124686785,0.3292805004482207,0.4952474761182385,0.9089450939404906,1.0898705187785516,1.1018447943185634
2022-08-18,0.17825700185720794,0.2400755231396216,0.3158353715796487,0.47020029418308024,0.8990742262785568,1.077600496605117,1.0769212282920715
2022-08-19,0.19551597458791387,0.25989127826238945,0.33997139164525975,0.49973258642646456,0.9253766320520865,1.1041393225710368,1.0937690925291692
2022-08-22,0.22711648459287445,0.2972596971560338,0.37249130437913763,0.5338792421600137,0.9649552009788689,1.1406029807970557,1.1153239216077984
2022-08-23,0.24190933487029223,0.30956538498246694,0.38385125264494835,0.5521345622701176,0.9860513050414063,1.1529762629912887,1.1503634347736997
2022-08-24,0.23721900488330022,0.30452804046897425,0.37551344320345387,0.5321081372554499,0.9749933261553352,1.1325551932955313,1.1370281430476967
2022-08-25,0.22867714848700638,0.29828779452212933,0.3610505437650871,0.500586291074946,0.9479415151415141,1.105006453305898,1.0955434521990854
2022-08-26,0.21324143640064858,0.28881341010365935,0.3542208676919911,0.5024640085314748,0.9794551942940358,1.1493120705094553,1.147119895732029
2022-08-29,0.2332687220999426,0.3117971145881424,0.38255481399838975,0.5162179805451323,0.982958484502216,1.1331397740679172,1.1254446954472601
2022-08-30,0.22373644685282346,0.2992071437667149,0.3702743325803748,0.5096330921957131,0.9808675231608892,1.1211270982841643,1.1208502915305871
2022-08-31,0.21506761903944444,0.2841562656942606,0.3560462032190853,0.49782399055077686,0.9628486241100367,1.1072961212929748,1.1026620819084603
2022-09-01,0.2239284395690729,0.2927717624646177,0.37624158010662967,0.5120987753563221,0.9889682884688541,1.1488297910103065,1.158324511801472
2022-09-02,0.22199423328743442,0.2901974619873692,0.3794184613854228,0.5182152591387679,0.9739322588290309,1.149238730402268,1.1641582709497726
2022-09-05,0.229960401978933,0.29859793707379134,0.3876372946243927,0.5293373324061763,1.0013702228234602,1.1832256374048353,1.1882473806778624
2022-09-06,0.2509398667045627,0.32420768352722107,0.41118756455049205,0.5632242099175314,1.0509313129546798,1.2232773205422938,1.2188278424017833
2022-09-07,0.2421505457845613,0.3119346732429106,0.4001595910118689,0.5487662486855684,1.0128463224601392,1.1777752699105228,1.1692992232431727
2022-09-08,0.2662530686854649,0.3441578429583707,0.43618774468458893,0.5899962534919758,1.0754534379950451,1.2235811800988836,1.2116451018131325
2022-09-09,0.26853913345724684,0.34156409824513956,0.4317723318500437,0.5762014973962252,1.0634975776788127,1.214180239850148,1.189799400615352
2022-09-12,0.24572307367297724,0.310712459291966,0.39450715795127256,0.5331682371485613,1.0121912984846024,1.1595118958286046,1.1276519368364273
2022-09-13,0.26521432178995563,0.3351491796483911,0.4270388763910877,0.5860552904507118,1.06208901671869,1.2047238429833793,1.1697309657719452
2022-09-14,0.26730560474500037,0.3355690625350138,0.4287147026488964,0.5854834692060976,1.0410978515171296,1.195710971772218,1.1521169230783141
2022-09-15,0.27016092513680656,0.3382615383484829,0.43673340265249994,0.5932672234159542,1.0707365474723949,1.2378337863552942,1.1854703266529192
2022-09-16,0.28224370662699244,0.3557810305942808,0.4537153208629412,0.6170758531362317,1.087458234494029,1.2596775286804858,1.2277800607860914
2022-09-19,0.27949243261893547,0.35308606634589934,0.4571147018585018,0.6338690256131453,1.1165097179114403,1.2909221739139007,1.2946794762981721
2022-09-20,0.2734528016085717,0.3482221566314677,0.45374401600137404,0.6304561749742801,1.1045943727321674,1.275501915089443,1.2817649445937724
2022-09-21,0.26489961432226167,0.3380938553240353,0.44315213786228375,0.6220596254703893,1.084307382462786,1.2641694571119066,1.3004081234988023
2022-09-22,0.2566175180338334,0.3324568600588516,0.4429885128075741,0.6300346147276449,1.0808933278539214,1.2590204535067695,1.3057862269460132
2022-09-23,0.2430862470539415,0.31087185689010444,0.41716513186887827,0.6014255414561149,1.051523622423519,1.2202966541965645,1.2744797292222527
2022-09-26,0.2556409942251617,0.32237390828855866,0.4252720665507424,0.6130153878599375,1.0637256441013045,1.2344375944976465,1.2979215554914807
2022-09-27,0.26107404045121674,0.32828346186697127,0.4286549797131773,0.6272736240575942,1.102545428743838,1.2622079903971186,1.3320139765143866
2022-09-28,0.2524241383474515,0.3159514968423454,0.41927860993961835,0.6143208318146657,1.0978884018678097,1.2584677941177504,1.328322872535235
2022-09-29,0.2542520914297464,0.3175636838570447,0.4268937844471926,0.627840556785081,1.1324330605162207,1.308604327557238,1.3750995302716882
2022-09-30,0.25556557847204214,0.3197935741590306,0.42780367788951945,0.6187989352467633,1.124483121470007,1.2933688919380855,1.3593120695213265
2022-10-03,0.2553202746913068,0.3211388935917128,0.4240798113347073,0.6123480672575382,1.1079648583305928,1.2709257324562684,1.3151386766893107
2022-10-04,0.254925429622086,0.3221368103703246,0.4255945336746044,0.6150742246522619,1.112568276781403,1.2589531544895873,1.3176284504548783
2022-10-05,0.22048568640410868,0.27850243631264704,0.37304201053320596,0.5529764480005399,1.050182596887212,1.2055611467822105,1.2383437638666945
2022-10-06,0.22547048969414038,0.27989787264548793,0.37225415567302816,0.5558780924502857,1.0726134823063973,1.22450870766874,1.2598413810305875
2022-10-07,0.23622835428674022,0.2977533730604133,0.3960588366453276,0.5871360519995722,1.1067530770980958,1.2729984206525644,1.3306239068099124
2022-10-10,0.25314470513288573,0.31369297444654254,0.420100350565058,0.6289555899536236,1.1538778271830386,1.3288461155629725,1.3907849718650493
2022-10-11,0.24398004512118407,0.30259705589645225,0.41380998585761763,0.6270756093879652,1.1811709819800338,1.358363151212513,1.4214403628218486
2022-10-12,0.2606571853835588,0.32354211820397616,0.4406399271213688,0.6789935187200733,1.2510923388672228,1.4540292849115888,1.5228600521953752
2022-10-13,0.2522249945022349,0.3127715136462689,0.4326959510904315,0.671024239964568,1.256662972523178,1.4580397684596273,1.5115481951317837
2022-10-14,0.2576520452164944,0.32314091348021357,0.4467610850339546,0.6918653734478741,1.30092053929367,1.5309616538703474,1.574878337821831
2022-10-17,0.29719900515964504,0.3720996275416252,0.5025310496435276,0.7600200236583686,1.3780533049250931,1.6138492624392868,1.6750740719775294
2022-10-18,0.31156730201951655,0.38598129875413434,0.5139214483402994,0.7621969470923299,1.3507031156296576,1.5948195594382522,1.6538286327420604
2022-10-19,0.30198697228986415,0.3782836756659031,0.5002030237182626,0.7569102817057202,1.3311081377968288,1.5683456300181293,1.6048060031401856
2022-10-20,0.28059027067256304,0.34682292317012825,0.45608877687016564,0.6967803434268299,1.258142657369769,1.498213715938414,1.540003634571687
2022-10-21,0.29249746586298125,0.3538151564547952,0.4620453586318319,0.7204336831695304,1.3006462101573106,1.5315661006853176,1.5745762394730312
2022-10-24,0.27740302449439286,0.3374809142219479,0.44567152191851467,0.7051563413297279,1.2659652287613183,1.4780288515111129,1.5191401143810346
2022-10-25,0.27873226416531505,0.3424661716900129,0.4489743548547657,0.7143007724080476,1.2803562554388552,1.4783123448136684,1.5106179041499315
2022-10-26,0.2647981918489322,0.3240138168172801,0.4305010331608118,0.6976884221470289,1.2568915933289906,1.4442880489888172,1.4663028631573112
2022-10-27,0.2545872828887437,0.3161986124853209,0.4198245897270568,0.678880275608801,1.245562810213591,1.420476784923847,1.4247780445534775
2022-10-28,0.26251481260921544,0.3252288362037279,0.43137401840370027,0.6966694008193064,1.2714594888778536,1.4181455365046651,1.4381443529779891
2022-10-31,0.24712828744723028,0.3131917359338135,0.4181093057722125,0.6819329578510654,1.2692576744617956,1.4250933905842398,1.457266079357685
2022-11-01,0.2528207944547584,0.3243416347401969,0.4338816475360874,0.6973704349391485,1.2830500132194622,1.423862927726305,1.4365487459736266
2022-11-02,0.2567791843394368,0.3295856737801522,0.4411714612398509,0.7018722631405924,1.3210926472571083,1.4601968816899233,1.4868028801792876
2022-11-03,0.24926535564458627,0.3232850031244203,0.4349305894284902,0.6922547296411469,1.3365920967096592,1.4719224039973917,1.507151244348461
2022-11-04,0.24497149290057216,0.3173998220518546,0.42534542518206575,0.6834876446104917,1.3095509232786868,1.4485280713753472,1.4939959198486097
2022-11-07,0.24582762944754172,0.31449519051961433,0.41449231540738524,0.6606013294783333,1.2643081369251172,1.405352519967316,1.4566530059772145
2022-11-08,0.26618157857331204,0.3408239131977694,0.4373530413228016,0.6777122902737607,1.2859725923069645,1.429391232749178,1.4883495124486354
2022-11-09,0.2664510773189429,0.3417810005981842,0.4354949823939199,0.6739182601262727,1.2786272838414796,1.4128944243921453,1.4778464230940533
2022-11-10,0.2988303932899226,0.3850734919567743,0.4856361835821168,0.7403337608354009,1.378433318468191,1.4981949273007895,1.5534595933056767
2022-11-11,0.309758134281731,0.40405879147733986,0.5117930857019358,0.7797127253956012,1.4401041631199847,1.572089918283791,1.64057855849488
2022-11-14,0.29374752444336305,0.387986040648843,0.5006521557558228,0.7681216623501922,1.4266690542220255,1.5642926427664048,1.6458392847291994
2022-11-15,0.2949801549338622,0.3950773325291506,0.5152026260623263,0.7918703175747831,1.4662753577986771,1.5920093064083556,1.6922097431213001
2022-11-16,0.3161168720328592,0.41968626133329756,0.5334564233399177,0.8104488349986191,1.4817987351080903,1.5936859399977443,1.6720831167143473
2022-11-17,0.3004295471009225,0.40072236023426655,0.5094202470937529,0.7799956506776161,1.4487881428113896,1.5538359062419493,1.6281435956307426
2022-11-18,0.3008234471116003,0.39910418324699865,0.5064076576591844,0.7758184429245527,1.447647467512372,1.5610660269043009,1.6509162904090857
2022-11-21,0.30557719854870163,0.39897736144768464,0.5107796051182458,0.7820907010747372,1.4479525421310044,1.553395628541884,1.6347275978455167
2022-11-22,0.3040467412360586,0.3981821506895562,0.5059642305503937,0.7747688312868072,1.4325086245019605,1.5243296733629874,1.6158616184669012
2022-11-23,0.29686657712221937,0.3941322750475017,0.5041951243995493,0.7691347217849258,1.4358897341689514,1.5284823615984073,1.6319503170033545
2022-11-24,0.2820861664962354,0.37821594287969773,0.48902787770195205,0.7566556904620564,1.4273335512904963,1.5113538760615584,1.629504051669405
2022-11-25,0.274080169371754,0.36359958795437664,0.47799201651741186,0.7581997863744219,1.432011293266506,1.4984494156305426,1.6296791037508376
2022-11-28,0.28691989280079,0.3736096534993137,0.48418778936650614,0.7590627770347532,1.4390299250370304,1.5183263123143147,1.6524194115273543
2022-11-29,0.2645620039976364,0.3418214995513428,0.4463459116072197,0.7045391077484245,1.3739568458616513,1.4461195944194098,1.573975334838242
2022-11-30,0.2763291206968609,0.3578053923100892,0.466021727462221,0.7365089643622414,1.3964634222036847,1.4729326001924279,1.6190467377682332
2022-12-01,0.2954370194851906,0.37835996246685694,0.49279144124604407,0.7698725725140604,1.4305938705937038,1.517815375821528,1.6753966760016745
2022-12-02,0.28322133669236943,0.3671803713119898,0.4793211286786161,0.7565538002776058,1.410338674765256,1.5054182094888222,1.677477507756742
2022-12-05,0.2871121229165075,0.3691205875211067,0.4824678147354782,0.7719577094173993,1.420226114780029,1.5107609485340692,1.6488186560299405
2022-12-06,0.29316421382096114,0.38025475769727235,0.48969880310492786,0.7676663213531665,1.424068470566988,1.4822284846659428,1.6088017924720683
2022-12-07,0.31648234277803655,0.4095146516274085,0.5276269966054605,0.8145000600960841,1.4875804298658841,1.5335513912252627,1.6778227932640837
2022-12-08,0.30133250967228287,0.3943093795536272,0.5095761237154451,0.7858304285601234,1.4619227599916536,1.5057846192043947,1.661085765871944
2022-12-09,0.30472165833341625,0.40226329754979256,0.516171180699487,0.7903834543153382,1.4762779128401207,1.5152891400122162,1.6570272884899022
2022-12-12,0.29623203394280473,0.39185093319740166,0.5084503104614682,0.7689300579819186,1.4262042213459165,1.4617353866655916,1.6212036201066595
2022-12-13,0.28570786286865946,0.37677116251607895,0.4843840922033668,0.7527967855198374,1.404658090689597,1.4180368049849608,1.5588090874998608
2022-12-14,0.2982876658832058,0.39164667845620477,0.49643318084725685,0.7709489541521521,1.4249062165471273,1.4394111642066327,1.5977864167787363
2022-12-15,0.31161603946138294,0.4074356737544014,0.5086023921389045,0.7781449121624098,1.4372352895995495,1.4409504722636715,1.62459082910917
2022-12-16,0.33177813341302637,0.4296466018125103,0.5343548378084068,0.8139149452528066,1.4659765148654986,1.4769567190743387,1.6510662733310177
2022-12-19,0.3370037783900413,0.4375064216771914,0.5461327877005683,0.8208926702079398,1.4525185456297864,1.4249245100980172,1.583305820331773
2022-12-20,0.32852302090780744,0.4324432105930774,0.5378416288592662,0.8019194791713039,1.4518413764475386,1.409966991436335,1.57360797120239
2022-12-21,0.32012683241105194,0.4196977162649726,0.5196373648036352,0.7708440147198713,1.4062963275751665,1.3637625359075833,1.5329784019241155
2022-12-22,0.3127033029158077,0.41296375411592956,0.5037253528622354,0.7463641150355096,1.3890756343627848,1.334574458129307,1.5133764046678633
